Entity;Cosine;Fuzzy;Human_TP
Victim;0.24059568345546722;0.2857142857142857;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;0.21927663683891296;0.2222222222222222;1
Victim;1.0;1.0;1
Victim;0.9999999403953552;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;0.20038959383964539;0.3529411764705882;1
Victim;0.9999999403953552;1.0;1
Victim;0.633942723274231;0.5833333333333333;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;0.9999998807907104;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.000000238418579;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;0.226844921708107;0.2727272727272727;1
Victim;0.11112045496702194;0.3157894736842105;1
Victim;0.46764349937438965;0.2666666666666667;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;0.6856379508972168;0.625;1
Victim;1.0000001192092896;1.0;1
Victim;1.0;1.0;1
Victim;1.0;1.0;1
Victim;0.21003170311450958;0.3448275862068966;1
Victim;0.13302552700042725;0.2857142857142857;1
Victim;0.9999999403953552;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;1.0;1.0;1
Victim;1.0000001192092896;1.0;1
Victim;0.9999999403953552;1.0;1
Perpetrator;0.22675466537475586;0.18181818181818177;0
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.1387813240289688;0.2222222222222222;0
Perpetrator;0.7651475071907043;0.6666666666666667;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.4047483801841736;0.3529411764705882;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.000000238418579;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.9300441145896912;0.923076923076923;1
Perpetrator;0.9999999403953552;1.0;1
Perpetrator;0.9999999403953552;1.0;1
Perpetrator;0.18257951736450195;0.1428571428571429;0
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.8843896389007568;0.875;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.9999998807907104;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.5877624750137329;0.3529411764705882;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.272733211517334;0.2962962962962963;1
Perpetrator;0.272733211517334;0.2962962962962963;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.24858330190181732;0.23529411764705888;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.19178694486618042;0.42105263157894735;0
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Mode of Demise;0.48004788160324097;0.30000000000000004;1
Mode of Demise;0.2870105504989624;0.19047619047619047;1
Mode of Demise;0.1704033464193344;0.2142857142857143;1
Mode of Demise;0.2888641059398651;0.4285714285714286;0
Mode of Demise;0.08804412186145782;0.36363636363636365;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.6726751923561096;0.5882352941176471;1
Mode of Demise;0.7277505993843079;0.4444444444444444;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.16114471852779388;0.3571428571428571;1
Mode of Demise;0.3869515061378479;0.125;0
Mode of Demise;0.3186642825603485;0.17142857142857137;0
Mode of Demise;0.9999999403953552;1.0;1
Mode of Demise;0.43598899245262146;0.0;0
Mode of Demise;0.6158313155174255;0.5333333333333333;1
Mode of Demise;0.7055266499519348;0.5161290322580645;1
Mode of Demise;0.7055266499519348;0.5161290322580645;1
Mode of Demise;0.15444253385066986;0.27586206896551724;1
Mode of Demise;0.15444253385066986;0.27586206896551724;1
Mode of Demise;1.0;1.0;1
Mode of Demise;0.5850058197975159;0.4;0
Mode of Demise;0.17039676010608673;0.38095238095238093;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.9999999403953552;1.0;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.11957387626171112;0.16666666666666663;1
Mode of Demise;0.1056436225771904;0.2162162162162162;0
Mode of Demise;0.24479940533638;0.18181818181818177;1
Mode of Demise;0.19887852668762207;0.13043478260869568;0
Mode of Demise;0.1089937761425972;0.4489795918367348;1
Mode of Demise;0.1089937761425972;0.4489795918367348;1
Mode of Demise;0.43598899245262146;0.0;0
Mode of Demise;0.3179311454296112;0.16666666666666663;1
Mode of Demise;0.4454314410686493;0.3125;0
Mode of Demise;0.22031262516975403;0.17391304347826086;1
Mode of Demise;0.23519515991210938;0.1081081081081081;1
Mode of Demise;0.23388925194740295;0.25;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.26250284910202026;0.17391304347826086;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.9999999403953552;1.0;1
Mode of Demise;0.9999999403953552;1.0;1
Mode of Demise;0.4502979516983032;0.11111111111111116;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.24905848503112793;0.2162162162162162;0
Mode of Demise;0.30271777510643005;0.3783783783783784;0
Mode of Demise;1.0;1.0;1
Mode of Demise;0.3910467326641083;0.1333333333333333;1
Mode of Demise;0.339847594499588;0.2545454545454545;0
Mode of Demise;0.11957387626171112;0.16666666666666663;1
