Entity;Cosine;Fuzzy;Human_TP
Perpetrator;1.0;1.0;1
Perpetrator;0.272733211517334;0.2962962962962963;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;0.7434605360031128;0.5142857142857142;1
Perpetrator;0.614694356918335;0.6666666666666667;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.6325603723526001;0.5555555555555556;1
Perpetrator;1.0000001192092896;0.8571428571428572;1
Perpetrator;0.2996375560760498;0.23529411764705888;0
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.13302552700042725;0.2857142857142857;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.19178694486618042;0.42105263157894735;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;1.0000001192092896;1.0;1
Perpetrator;0.750493586063385;0.6;1
Mode of Demise;0.3869515061378479;0.125;0
Mode of Demise;0.3769727051258087;0.18181818181818177;0
Mode of Demise;0.31446319818496704;0.19354838709677424;1
Mode of Demise;0.3371530771255493;0.4545454545454546;1
Mode of Demise;0.520930826663971;0.25;0
Mode of Demise;0.5693966150283813;0.736842105263158;1
Mode of Demise;0.4923282861709595;0.48275862068965514;1
Mode of Demise;0.738481342792511;0.2222222222222222;1
Mode of Demise;0.7030262351036072;0.2222222222222222;1
Mode of Demise;0.15454234182834625;0.1428571428571429;1
Mode of Demise;0.4510861933231354;0.3589743589743589;1
Mode of Demise;0.6216275095939636;0.37209302325581395;1
Mode of Demise;0.7333771586418152;0.5714285714285714;1
Mode of Demise;0.20960257947444916;0.2777777777777778;0
Mode of Demise;0.4298095703125;0.6222222222222222;1
Mode of Demise;0.5755992531776428;0.25806451612903225;1
Mode of Demise;0.32383400201797485;0.16666666666666663;0
Mode of Demise;0.35709962248802185;0.1428571428571429;0
Mode of Demise;0.5850058197975159;0.4;0
Mode of Demise;0.6379031538963318;0.5384615384615384;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.7722687125205994;0.5454545454545454;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.2044525295495987;0.2222222222222222;1
Mode of Demise;0.470854252576828;0.1875;1
Mode of Demise;0.8268600702285767;0.631578947368421;1
Mode of Demise;0.050066158175468445;0.2857142857142857;0
Mode of Demise;0.2540431022644043;0.34042553191489366;1
Mode of Demise;0.7993144989013672;0.6153846153846154;1
Mode of Demise;0.26900342106819153;0.16000000000000003;0
Mode of Demise;0.15799033641815186;0.2068965517241379;0
Mode of Demise;0.37399375438690186;0.4545454545454546;1
Mode of Demise;0.20947109162807465;0.2142857142857143;1
Mode of Demise;0.5919739007949829;0.43478260869565216;1
Mode of Demise;0.375847727060318;0.16666666666666663;0
Mode of Demise;0.2933180630207062;0.2857142857142857;0
Mode of Demise;0.2992679178714752;0.19999999999999996;1
Mode of Demise;0.2761313021183014;0.25;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.7802086472511292;0.4545454545454546;1
Mode of Demise;0.32696595788002014;0.2962962962962963;0
Mode of Demise;0.007942994125187397;0.15094339622641506;0
Mode of Demise;0.14358042180538177;0.33333333333333337;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;1.0;1.0;1
Mode of Demise;0.21924631297588348;0.17142857142857137;1
Mode of Demise;0.6381035447120667;0.33333333333333337;1
Mode of Demise;0.814984142780304;0.782608695652174;1
Mode of Demise;0.7722687125205994;0.5454545454545454;1
Mode of Demise;0.07577934861183167;0.23809523809523814;0
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.8274457454681396;0.5;1
Mode of Demise;0.6518623232841492;0.3076923076923077;1
Mode of Demise;0.6080670356750488;0.7692307692307692;1
Mode of Demise;0.28450220823287964;0.25;1
Mode of Demise;1.0000001192092896;1.0;1
Mode of Demise;0.1704033464193344;0.2142857142857143;0
